item_id,hotel_id,checkin,room_option_index,room_type_raw,price_per_night,original_price,discount_percent,breakfast_included,free_cancellation,max_occupancy,rik,rpk,g0,g0_size,dom_dom_idx,dom_block_id,dom_bid_room,dom_bid_rate,dom_bid_occ,dom_bid_meal,dom_bid_pkg,dom_occ_max,dom_only_for,single_guest,meal,cancel,pay,perks,badges_text,match_kind
10,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-01,10,Căn Hộ 2 Phòng Ngủ Có Ban Công,1111500.00,1170000.00,5.00,0,1,4.0,0e65e54f,11e08178,275,2,19,665384707_409602035_4_0_0,665384707,409602035,4,0,,4.0,,False,,"Hủy miễn phí trước 26 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
10,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-01,11,Căn Hộ 2 Phòng Ngủ Có Ban Công,1795500.00,1890000.00,5.00,0,1,4.0,0e65e54f,11e08178,275,2,20,665384707_409602035_0_0_0_1410366,665384707,409602035,0,0,1410366,6.0,,False,,"Hủy miễn phí trước 26 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,0,Căn Hộ 1 Phòng Ngủ Có Ban Công,769500.00,810000.00,5.00,0,1,2.0,bedfae1f,c3a27f54,282,6,1,665384701_409602035_2_0_0,665384701,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,1,Căn Hộ 1 Phòng Ngủ Có Ban Công,1453500.00,1530000.00,5.00,0,1,2.0,bedfae1f,c3a27f54,282,6,2,665384701_409602035_0_0_0_1410366,665384701,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,2,Studio,769500.00,810000.00,5.00,0,1,2.0,2ade4a30,c3a27f54,280,2,5,665384705_409602035_2_0_0,665384705,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,3,Studio,1453500.00,1530000.00,5.00,0,1,2.0,2ade4a30,c3a27f54,280,2,6,665384705_409602035_0_0_0_1410366,665384705,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,4,Studio Có Ban Công,769500.00,810000.00,5.00,0,1,2.0,be9de0a4,c3a27f54,281,2,7,665384706_409602035_2_0_0,665384706,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,5,Studio Có Ban Công,1453500.00,1530000.00,5.00,0,1,2.0,be9de0a4,c3a27f54,281,2,8,665384706_409602035_0_0_0_1410366,665384706,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,6,Căn Hộ 1 Phòng Ngủ Có Ban Công,855000.00,900000.00,5.00,0,1,2.0,bedfae1f,c3a27f54,282,6,15,665384703_409602035_2_0_0,665384703,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,7,Căn Hộ 1 Phòng Ngủ Có Ban Công,1539000.00,1620000.00,5.00,0,1,2.0,bedfae1f,c3a27f54,282,6,16,665384703_409602035_0_0_0_1410366,665384703,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,8,Căn Hộ 1 Phòng Ngủ Có Ban Công,1795500.00,1890000.00,5.00,0,1,2.0,bedfae1f,c3a27f54,282,6,17,665384702_409602035_0_0_0_1410366,665384702,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,9,Căn Hộ 1 Phòng Ngủ Có Ban Công,1111500.00,1170000.00,5.00,0,1,2.0,bedfae1f,c3a27f54,282,6,18,665384702_409602035_1_0_0,665384702,409602035,1,0,,1.0,Chỉ dành cho 1 khách,True,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,10,Căn Hộ 2 Phòng Ngủ Có Ban Công,1111500.00,1170000.00,5.00,0,1,4.0,0e65e54f,c3a27f54,279,2,19,665384707_409602035_4_0_0,665384707,409602035,4,0,,4.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 5%,price_attr
11,vinhomes-ocean-park-bunnys-homes-nature-room,2026-10-11,11,Căn Hộ 2 Phòng Ngủ Có Ban Công,1795500.00,1890000.00,5.00,0,1,4.0,0e65e54f,c3a27f54,279,2,20,665384707_409602035_0_0_0_1410366,665384707,409602035,0,0,1410366,6.0,,False,,"Hủy miễn phí trước 6 tháng 10, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 5%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,0,Căn Hộ 1 Phòng Ngủ Có Ban Công,729000.00,810000.00,10.00,0,1,2.0,bedfae1f,6649d313,286,6,1,665384701_409602035_2_0_0,665384701,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,1,Căn Hộ 1 Phòng Ngủ Có Ban Công,1377000.00,1530000.00,10.00,0,1,2.0,bedfae1f,6649d313,286,6,2,665384701_409602035_0_0_0_1410366,665384701,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,2,Studio,729000.00,810000.00,10.00,0,1,2.0,2ade4a30,6649d313,284,2,5,665384705_409602035_2_0_0,665384705,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,3,Studio,1377000.00,1530000.00,10.00,0,1,2.0,2ade4a30,6649d313,284,2,6,665384705_409602035_0_0_0_1410366,665384705,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,4,Studio Có Ban Công,729000.00,810000.00,10.00,0,1,2.0,be9de0a4,6649d313,285,2,7,665384706_409602035_2_0_0,665384706,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,5,Studio Có Ban Công,1377000.00,1530000.00,10.00,0,1,2.0,be9de0a4,6649d313,285,2,8,665384706_409602035_0_0_0_1410366,665384706,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,6,Căn Hộ 1 Phòng Ngủ Có Ban Công,810000.00,900000.00,10.00,0,1,2.0,bedfae1f,6649d313,286,6,15,665384703_409602035_2_0_0,665384703,409602035,2,0,,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,7,Căn Hộ 1 Phòng Ngủ Có Ban Công,1458000.00,1620000.00,10.00,0,1,2.0,bedfae1f,6649d313,286,6,16,665384703_409602035_0_0_0_1410366,665384703,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,8,Căn Hộ 1 Phòng Ngủ Có Ban Công,1701000.00,1890000.00,10.00,0,1,2.0,bedfae1f,6649d313,286,6,17,665384702_409602035_0_0_0_1410366,665384702,409602035,0,0,1410366,2.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,9,Căn Hộ 1 Phòng Ngủ Có Ban Công,1053000.00,1170000.00,10.00,0,1,2.0,bedfae1f,6649d313,286,6,18,665384702_409602035_1_0_0,665384702,409602035,1,0,,1.0,Chỉ dành cho 1 khách,True,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,10,Căn Hộ 2 Phòng Ngủ Có Ban Công,1053000.00,1170000.00,10.00,0,1,4.0,0e65e54f,6649d313,283,2,19,665384707_409602035_4_0_0,665384707,409602035,4,0,,4.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,,Tiết kiệm 10%,price_attr
12,vinhomes-ocean-park-bunnys-homes-nature-room,2026-11-18,11,Căn Hộ 2 Phòng Ngủ Có Ban Công,1701000.00,1890000.00,10.00,0,1,4.0,0e65e54f,6649d313,283,2,20,665384707_409602035_0_0_0_1410366,665384707,409602035,0,0,1410366,6.0,,False,,"Hủy miễn phí trước 13 tháng 11, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ | Không cần thẻ tín dụng,Bao gồm đưa đón hai chiều từ sân bay,Tiết kiệm 10%,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,0,Phòng Superior Có 1 Giường Cỡ King,3178236.00,,,1,0,2.0,a5658c44,42ee661d,314,1,1,bbasic_0,bbasic,0,,,,2.0,,False,Bao bữa sáng - Tuyệt vời,Không hoàn tiền,• Thanh toán trước,,,price_text
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,1,Phòng Superior Có 1 Giường Cỡ King,3826683.00,,,0,0,2.0,448db3a6,1b6f0e44,292,1,2,1331064701_405638420_2_0_0,1331064701,405638420,2,0,,2.0,,False,,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,2,Phòng Superior Có 1 Giường Cỡ King,4302963.00,,,1,0,2.0,448db3a6,42ee661d,293,2,3,1331064701_405638420_2_1_0,1331064701,405638420,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,3,Phòng Superior Có 1 Giường Cỡ King,4501980.00,,,0,1,2.0,448db3a6,ee58c792,295,1,4,1331064701_416423956_2_2_0,1331064701,416423956,2,2,,2.0,,False,Bữa sáng Tuyệt vời - VND 544.320,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,4,Phòng Superior Có 1 Giường Cỡ King,4978260.00,,,1,1,2.0,448db3a6,88e299dc,294,2,5,1331064701_416423956_2_1_0,1331064701,416423956,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,5,Phòng Superior Có 1 Giường Cỡ King,4064823.00,,,1,0,2.0,448db3a6,42ee661d,293,2,6,1331064701_405638420_1_1_0,1331064701,405638420,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,6,Phòng Superior Có 1 Giường Cỡ King,4740120.00,,,1,1,2.0,448db3a6,88e299dc,294,2,7,1331064701_416423956_1_1_0,1331064701,416423956,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,7,Superior 2 Doubles,3178236.00,,,1,0,2.0,c00ef53b,42ee661d,321,3,8,1331064702_bbasic_0,1331064702,bbasic,0,,,2.0,,False,Bao bữa sáng - Tuyệt vời,Không hoàn tiền,• Thanh toán trước,,,price_text
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,8,Superior 2 Doubles,3826683.00,,,0,0,2.0,c00ef53b,1b6f0e44,320,1,9,1331064702_405638420_2_0_0,1331064702,405638420,2,0,,2.0,,False,,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,9,Superior 2 Doubles,4302963.00,,,1,0,2.0,c00ef53b,42ee661d,321,3,10,1331064702_405638420_2_1_0,1331064702,405638420,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,10,Superior 2 Doubles,4501980.00,,,0,1,2.0,c00ef53b,ee58c792,323,1,11,1331064702_416423956_2_2_0,1331064702,416423956,2,2,,2.0,,False,Bữa sáng Tuyệt vời - VND 544.320,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,11,Superior 2 Doubles,4978260.00,,,1,1,2.0,c00ef53b,88e299dc,322,2,12,1331064702_416423956_2_1_0,1331064702,416423956,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,12,Superior 2 Doubles,4064823.00,,,1,0,2.0,c00ef53b,42ee661d,321,3,13,1331064702_405638420_1_1_0,1331064702,405638420,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,13,Superior 2 Doubles,4740120.00,,,1,1,2.0,c00ef53b,88e299dc,322,2,14,1331064702_416423956_1_1_0,1331064702,416423956,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,14,Superior Balcony 1 King,4308633.00,,,0,0,2.0,60f67e18,1b6f0e44,301,1,15,1331064703_405638420_2_0_0,1331064703,405638420,2,0,,2.0,,False,,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,15,Superior Balcony 1 King,4784913.00,,,1,0,2.0,60f67e18,42ee661d,302,2,16,1331064703_405638420_2_1_0,1331064703,405638420,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,16,Superior Balcony 1 King,5068980.00,,,0,1,2.0,60f67e18,ee58c792,304,1,17,1331064703_416423956_2_2_0,1331064703,416423956,2,2,,2.0,,False,Bữa sáng Tuyệt vời - VND 544.320,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,17,Superior Balcony 1 King,5545260.00,,,1,1,2.0,60f67e18,88e299dc,303,2,18,1331064703_416423956_2_1_0,1331064703,416423956,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,18,Superior Balcony 1 King,4546773.00,,,1,0,2.0,60f67e18,42ee661d,302,2,19,1331064703_405638420_1_1_0,1331064703,405638420,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,19,Superior Balcony 1 King,5307120.00,,,1,1,2.0,60f67e18,88e299dc,303,2,20,1331064703_416423956_1_1_0,1331064703,416423956,1,1,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,20,Phòng Deluxe với 1 Giường cỡ King,4597803.00,,,0,0,2.0,fe45d644,1b6f0e44,329,1,21,1331064704_405638420_2_0_0,1331064704,405638420,2,0,,2.0,,False,,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,21,Phòng Deluxe với 1 Giường cỡ King,5074083.00,,,1,0,2.0,fe45d644,42ee661d,330,2,22,1331064704_405638420_2_1_0,1331064704,405638420,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,Không hoàn tiền | Linh động đổi ngày khi kế hoạch thay đổi,• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,22,Phòng Deluxe với 1 Giường cỡ King,5409180.00,,,0,1,2.0,fe45d644,ee58c792,332,1,23,1331064704_416423956_2_2_0,1331064704,416423956,2,2,,2.0,,False,Bữa sáng Tuyệt vời - VND 544.320,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
13,dusit-le-palais-tu-hoa-hanoi,2026-10-01,23,Phòng Deluxe với 1 Giường cỡ King,5885460.00,,,1,1,2.0,fe45d644,88e299dc,331,2,24,1331064704_416423956_2_1_0,1331064704,416423956,2,1,,2.0,,False,Bao gồm bữa sáng tuyệt vời,"Hủy miễn phí trước 30 tháng 9, 2026",• Thanh toán cho chỗ nghỉ trước khi đến,– Có thể có giảm giá,,price_attr
